Vocabulary|搾る|しぼる to squeeze, to extract, to wring 彼はレモンを搾ってジュースを作った。 He squeezed the lemon to make juice.|20240729075943|20240730020633|1.6800000000000002
Kanji|釈|シャク explanation, interpretation, release, understanding  radicals[釆, 尺]|20240729080147|20240730021154|1.6800000000000002
Kanji|権|ケン  ゴン authority, power, rights radicals[木, 𠂉, 隹]|20240729080448|20240730021945|1.6800000000000002
Vocabulary|膜|まく　 membrane, film　細胞の構造を支える重要な部分は細胞膜です。　The cell membrane is an important part that supports the structure of a cell.|20240729080601|20240730022254|1.6800000000000002
Vocabulary|抜群|ばつぐん　outstanding, excellent, exceptional　彼は数学で抜群の成績を収めた　彼は数学で抜群の成績を収めた。　He achieved outstanding grades in mathematics.|20240727151537|20240730022726|1.1557181797597305
Vocabulary|ときめく|palpiter, être ému, s'enthousiasmer　彼女を見るといつも心がときめく。　My heart always flutters when I see her.|20240729081123|20240730023651|1.6800000000000002
Kanji|唆|サ そそ.る そそのか.す tempt, seduce, instigate, promote radicals[口, 夋]|20240727105759|20240730024154|1.6632628950656252
Vocabulary|メンヘラ| A slang term originating from "mental health" that refers to someone who may have emotional or psychological issues, often used derogatorily to describe individuals who are seen as overly dependent or emotionally unstable.  彼は彼女をメンヘラだと言って避けている。 He calls her a "menhera" and avoids her.|20240729081657|20240730025119|1.6800000000000002
Vocabulary|風紀|ふうき　public morals, discipline　学校では風紀を守ることが重要です。　It is important to maintain public morals at school.|20240728145921|20240730025630|1.5800997503123437
Kanji|釆|*** ハン ベン distinguish, choose, select, separate|20240729081924|20240730025742|1.6800000000000002
Vocabulary|ありふれる|to be common, to be commonplace, to be ordinary　この表現は非常にありふれていて、特別な感じがしない。　This expression is very commonplace and doesn't feel special.|20240729082033|20240730030042|1.6800000000000002
Vocabulary|取扱|とりあつかい handling, treatment, management この商品は特別な取扱が必要です。 This product requires special handling.|20240728145911|20240730030801|1.5840599000625
Vocabulary|相性|あいしょう compatibility, affinity 彼らは仕事のパートナーとして最高の相性を持っている。 They have the best compatibility as work partners.|20240729082428|20240730031052|1.6800000000000002
Vocabulary|検出する|けんしゅつする to detect, to discover 科学者は水中から有害物質を検出した。 The scientists detected harmful substances in the water.|20240728122153|20240730033001|1.5682786043662607
Vocabulary|監視者|かんししゃ monitor, observer, watcher 試験中は監視者が教室にいる。 There are monitors in the classroom during the exam.|20240727110833|20240730033157|1.6758000000000002
Vocabulary|切り取る　|切り取る　きりとる<br>cut<br>切り取り　cutting<br>p37|20240611192355|20240730034518|1.6800000000000002
Vocabulary|放ったらかす|"放ったらかすほったらかす<div><ul class=""w-full ml-10 mt-2 list-disc grid grid-cols-1 md:grid-cols-2 lg:grid-cols-4 xl:grid-cols-2 gap-4"" style=""box-sizing: border-box; border: 0px solid rgb(226, 232, 240); margin-right: 0px; margin-bottom: 0px; margin-left: 2.5rem; padding: 0px; list-style-position: initial; list-style-image: initial; display: grid; width: 1095.33px; gap: 1rem; grid-template-columns: repeat(2, minmax(0px, 1fr)); color: rgb(44, 46, 58); font-family: proxima-nova, &quot;Helvetica Neue&quot;, system-ui, -apple-system; font-size: medium; background-color: rgb(249, 249, 249);""><li class=""leading-tight pr-2 text-lg"" style=""box-sizing: border-box; border: 0px solid rgb(226, 232, 240); font-size: 1.125rem; line-height: 1.25;"">to let aside</li><li class=""leading-tight pr-2 text-lg"" style=""box-sizing: border-box; border: 0px solid rgb(226, 232, 240); font-size: 1.125rem; line-height: 1.25;"">to neglect</li></ul><div><div class=""p-2 font-bold"" style=""box-sizing: border-box; border: 0px solid rgb(226, 232, 240); font-weight: 700; color: rgb(44, 46, 58); font-family: proxima-nova, &quot;Helvetica Neue&quot;, system-ui, -apple-system; font-size: medium;"">メアリーは<a href=""https://nihongomaster.com/dictionary/entry/29354/kodomotachi"" class=""no-underline hover:underline has-tooltip"" style=""box-sizing: border-box; border: 0px solid rgb(226, 232, 240); color: inherit;"">子供たち</a><a href=""https://nihongomaster.com/dictionary/entry/96926/wo"" class=""no-underline hover:underline has-tooltip"" style=""box-sizing: border-box; border: 0px solid rgb(226, 232, 240); color: inherit;""></a><a href=""https://nihongomaster.com/dictionary/entry/96926/wo"" class=""no-underline hover:underline has-tooltip"" style=""box-sizing: border-box; border: 0px solid rgb(226, 232, 240); color: inherit;"">を</a><span class=""text-red-600"" style=""box-sizing: border-box; border: 0px solid rgb(226, 232, 240); font-weight: bolder; --text-opacity:1; color: rgba(229,62,62,var(--text-opacity));"">ほったらかし</span>に<a href=""https://nihongomaster.com/dictionary/entry/14701/suru"" class=""no-underline hover:underline has-tooltip"" style=""box-sizing: border-box; border: 0px solid rgb(226, 232, 240); color: inherit;"">している</a><a href=""https://nihongomaster.com/dictionary/entry/29912/koto-kon"" class=""no-underline hover:underline has-tooltip"" style=""box-sizing: border-box; border: 0px solid rgb(226, 232, 240); color: inherit;"">こと</a><a href=""https://nihongomaster.com/dictionary/entry/84864/de"" class=""no-underline hover:underline has-tooltip"" style=""box-sizing: border-box; border: 0px solid rgb(226, 232, 240); color: inherit;"">で</a>ジャック<a href=""https://nihongomaster.com/dictionary/entry/96926/wo"" class=""no-underline hover:underline has-tooltip"" style=""box-sizing: border-box; border: 0px solid rgb(226, 232, 240); color: inherit;""></a><a href=""https://nihongomaster.com/dictionary/entry/96926/wo"" class=""no-underline hover:underline has-tooltip"" style=""box-sizing: border-box; border: 0px solid rgb(226, 232, 240); color: inherit;"">を</a><a href=""https://nihongomaster.com/dictionary/entry/46470/hinan"" class=""no-underline hover:underline has-tooltip"" style=""box-sizing: border-box; border: 0px solid rgb(226, 232, 240); color: inherit;"">非難</a><a href=""https://nihongomaster.com/dictionary/entry/14701/suru"" class=""no-underline hover:underline has-tooltip"" style=""box-sizing: border-box; border: 0px solid rgb(226, 232, 240); color: inherit;"">した</a>。</div><div class=""p-2 "" style=""box-sizing: border-box; border: 0px solid rgb(226, 232, 240); color: rgb(44, 46, 58); font-family: proxima-nova, &quot;Helvetica Neue&quot;, system-ui, -apple-system; font-size: medium;"">Mary blamed Jack for leaving their children unattended.</div></div></div>"|20240611194825|20240730034544|1.6800000000000002
Vocabulary|羞恥|しゅうち　honte, embarras　彼は失敗に対して強い羞恥を感じた。　He felt strong shame about his failure.|20240727105511|20240730035650|1.351351178365485
Vocabulary|痴女|ちじょ　nymphomaniac (a derogatory term for a woman with a high sex drive)　彼女は自分を痴女だと言われることに悩んでいる。　She is troubled by being called a nymphomaniac.|20240727112553|20240730035746|1.6674314737500002
Kanji|募|ボ つの.る recruit, campaign, gather (contributions), enlist, grow violent radicals[莫, 力]|20240727113757|20240730041026|1.663262895065625
Vocabulary|用途|ようと use, purpose, application この製品の主な用途は何ですか？ What is the primary use of this product?|20240729081554|20240730041638|1.4331970524374997
Vocabulary|船倉|せんそう　 Cale (d'un navire), soute à cargaison　荷物は船倉に積まれています。　The cargo is loaded in the ship's hold.|20240718143611|20240730041740|1.6716105000000003
Vocabulary|続出|ぞくしゅつ　Appearance in succession, occurring one after another, successive occurrence　事故が続出しているので注意が必要です　Accidents are occurring one after another, so caution is necessary.|20240719214321|20240730044654|1.596
Kanji|暴|ボウ バク  あば.く  あば.れる outburst, rave, fret, force, violence, cruelty radicals [日,㳟[共,氺]]|20240728150205|20240730045624|1.6716105000000003
Vocabulary|供養|くよう　memorial service, offering, commemoration　彼は亡くなった祖父のために供養を行った。　He held a memorial service for his deceased grandfather.|20240728125315|20240730050045|1.41891873728376
Vocabulary|癒する|いやする　guérir, soigner, apaiser　彼の言葉は私の心を癒しました。　 His words healed my heart.|20240722080038|20240730050652|1.7551910250000005
Vocabulary|角地|かどち corner lot, corner plot 角地に新しいカフェがオープンしました。 A new cafe has opened on the corner lot.|20240729080028|20240730054554|1.588029975
Vocabulary|歔く|すすりなく sangloter, renifler 彼女は悲しみで歔く。 She sobs in sadness. |20240727105535|20240730060333|1.7551910250000005
Kanji|陥|カン おちい.る, おとしい.れる collapse, fall into, cave in, fall (trap), be confined radicals[⻖,𠂊,旧]|20240727105813|20240730061900|1.7595900000000002
Vocabulary|配置|はいち　arrangement, placement, deployment　部屋の家具の配置を変えました。　I changed the arrangement of the furniture in the room.|20240710082152|20240730062647|1.9254347089003445
Vocabulary|打ち込む|うちこむ　to devote oneself to, to input (data), to drive (a nail), to hit (a target)　彼は仕事に全力で打ち込んでいる。　He is devoting himself completely to his work.|20240728125408|20240730063427|1.1470719450693057
Vocabulary|搭載|とうさい　equipped with, loaded with, mounted　この車には最新のナビゲーションシステムが搭載されている。　This car is equipped with the latest navigation system.|20240727145124|20240730063913|1.596
Vocabulary|引渡|ひきわたし handover, delivery, transfer 建物の引渡しは来月行われます。 The handover of the building will take place next month.|20240729075851|20240730065408|1.6758000000000002
Vocabulary|失業|しつぎょう　unemployment　彼は失業してから半年が経ちました。It has been six months since he became unemployed.|20240709205354|20240730070546|1.9448100000000004
Kanji|警|ケイ admonish, warn, guard against, police radicals[敬, 言]|20240729080709|20240730071740|1.6758000000000002
Vocabulary|牝乳|ひんにゅう milk from a female animal |20240727100807|20240730072726|1.8475695000000003
Vocabulary|裏腹|うらはら opposite, contrary, conflicting　彼の言葉と行動は裏腹だ。His words and actions are contradictory.|20240727101023|20240730073548|1.8475695000000003
Kanji|渡|ト わた.る わた.す transit, ford, ferry, cross, import, deliver, diameter, migrate radicals[氵, 度]|20240729081426|20240730073855|1.6716105000000003
Vocabulary|言及|げんきゅう mention, reference, allusion 彼のスピーチは環境問題に言及していた。 His speech mentioned environmental issues.|20240728121745|20240730080648|1.4824246624314217
Vocabulary|撤退|てったい withdrawal, retreat, evacuation 軍隊は夜のうちに撤退した The army withdrew during the night.|20240728125210|20240730080935|1.6758000000000002
Kanji|度|ド, ト, タク たび degree, occurrence, time, counter for occurrences radicals[广, 廿, 又]|20240729080326|20240730081140|1.7551910250000005
Vocabulary|見慣れる|みなれる　to become accustomed to seeing, to get used to seeing　最初は奇妙に見えたが、すぐにそれに見慣れた。　It looked strange at first, but I quickly got used to it.|20240729080125|20240730081358|1.7640000000000002
Vocabulary|開幕する|かいまくする to open, to start, to commence (typically used for events, performances, or sports seasons) 新しいシーズンが来週開幕する。 The new season will start next week.|20240729080309|20240730081547|1.7508030474375
Vocabulary|収める|おさめる to put away, to store, to settle, to conclude 彼は書類を机の引き出しに収めた。 He put the documents in the desk drawer.|20240729080955|20240730083852|1.7595900000000002
Vocabulary|儀式|ぎしき　ceremony, ritual　結婚儀式は神社で行われました。The wedding ceremony was held at a shrine.|20240727150344|20240730084033|1.5162
Vocabulary|覆い被さる|おおいかぶさる to cover, to overlay, to lie on top of 雪が木々に覆い被さっている。 Snow is covering the trees.|20240729081344|20240730084143|1.7595900000000002
Vocabulary|喘ぎ声|あえぎごえ halètement, gémissement 疲れているランナーから喘ぎ声が聞こえた。 Panting sounds could be heard from the tired runner.|20240729080712|20240730084258|1.7595900000000002
Vocabulary|激情|げきじょう passion, intense emotion 彼は激情に駆られて行動した。 He acted out of intense emotion.|20240729081310|20240730084418|1.7595900000000002
Vocabulary|響く|ひびく to echo, to resound, to reverberate; to have an impact or influence 音楽が会場全体に響いていた The music was echoing throughout the venue.|20240729081043|20240730084451|1.7640000000000002
Vocabulary|受け止める|うけとめる　to catch, to receive, to perceive, to take (something in a certain way)　　彼は批判を前向きに受け止めた。　He took the criticism in a positive way.|20240729081240|20240730084856|1.7595900000000002
Vocabulary|特化|とっか specialization, specialization in a particular area この会社は環境技術に特化しています。 This company specializes in environmental technology.|20240729082049|20240730090428|1.7595900000000002
Vocabulary|見合わせ|みあわせ　postponement, suspension, deferment; mutual glance or exchange of looks　電車の運行が悪天候のため見合わせになった。　The train service was suspended due to bad weather.|20240729081845|20240730090616|1.7508030474375
Vocabulary|期待|きたい　expectation, anticipation, hope　私は彼の成功を期待しています。　I am hoping for his success.|20240721214627|20240730090900|1.7595900000000002
Kanji|敬|ケイ キョウ うやま.う respect, honor, revere radicals[苟, 攵]|20240729082134|20240730091042|1.7640000000000002
Vocabulary|見当がつく|Estimate, guess, direction, aim　その問題の解決には時間がかかると見当しています　 I estimate that solving that problem will take time.|20240706143434|20240730091401|2.117484787146223
Kanji|虚|キョ コ むな.しい うつ.ろ void, emptiness, untrue, false, lie, empty radicals[虍, 业]|20240727085429|20240730092133|1.5643579078553451
Vocabulary|批判|ひはん criticism, critique 彼の新しい計画は多くの批判を受けた。 His new plan received a lot of criticism.|20240729080024|20240730092441|1.8522000000000003
Vocabulary|風速|ふうそく　wind speed 今日の風速は10メートル毎秒です。 Today's wind speed is 10 meters per second.|20240721182054|20240730093216|1.8522000000000003
Vocabulary|総戸|そうこ total number of households この地域の総戸数は5,000戸です。 この地域の総戸数は5,000戸です。|20240727150300|20240730093354|1.6800000000000002
Kanji|苟|*** コウ いやし.くも carelessly, rashly, thoughtlessly radicals[艹, 句]|20240729080418|20240730093446|1.8522000000000003
Vocabulary|誘拐|ゆうかい kidnapping, abduction 供が誘拐されたと報告された。 It was reported that a child was kidnapped.|20240727094142|20240730093501|1.9399479750000004
Vocabulary|訪問|ほうもん visit, call 彼は日本を訪問する予定です。 He plans to visit Japan.|20240727094040|20240730093945|1.9399479750000004
Vocabulary|警戒|けいかい caution, vigilance, alertness その地域では強盗が頻発しているため、警戒が必要です。 Due to frequent robberies in the area, caution is necessary.|20240727150643|20240730094332|1.6800000000000002
Vocabulary|欲求|よっきゅう desire, want, urge 彼は成功するという強い欲求がある。 He has a strong desire to succeed.|20240729080725|20240730094349|1.8522000000000003
Vocabulary|見かける|みかける　apercevoir, voir　珍しい鳥を公園で見かけることができます。　You can spot rare birds in the park.|20240729080528|20240730094545|1.8522000000000003
Vocabulary|媚薬|びやく aphrodisiaque, philtre d'amour 彼は媚薬の効果を信じている。 He believes in the effects of aphrodisiacs.|20240729081335|20240730100903|1.8522000000000003
Vocabulary|解釈|かいしゃくする　interpréter, expliquer　その文学作品の意味を解釈するのは難しい。　It is difficult to interpret the meaning of that literary work.|20240729082028|20240730102001|1.8522000000000003
Vocabulary|割り込む|わりこむ　to cut in, to interrupt, to break into (a line, conversation, etc.)　話を割り込んでしまって、申し訳ありません。　I'm sorry for interrupting the conversation.|20240728125226|20240730102305|1.4676559141383139
Vocabulary|突き止める|つきとめる　to determine, to pinpoint, to ascertain　警察は犯人の居場所を突き止めた。　The police determined the location of the culprit.|20240729190628|20240730102536|1.4750218042734047
Vocabulary|天体|てんたい　 celestial body, astronomical object　月は地球に最も近い天体です。The moon is the closest celestial body to Earth.|20240721183937|20240730102741|1.8522000000000003
Vocabulary|しみ込む|to soak in, to penetrate, to permeate 雨水が地面にしみ込んでいく Rainwater soaks into the ground.|20240729082400|20240730103740|1.8522000000000003
Vocabulary|引き留める|ひきとめる to detain, to restrain, to hold back 友達が帰ろうとしたのを引き留めました。  I detained my friend who was about to leave.|20240729190642|20240730103909|1.50862847625
Vocabulary|手前|Devant, face à, propre point de vue, compétence　一つ手前の駅　one stop before|20240719214410|20240730110703|1.5920100000000001
Vocabulary|特有|とくゆう　characteristic, unique, peculiar　この植物は南国に特有のものです。This plant is characteristic of tropical regions.|20240727110040|20240730111604|1.5333431477879407
Vocabulary|樹液|じゅえき　sève, Tree sap　樹液は木の栄養分を運ぶ重要な役割を果たす。　Tree sap plays an important role in transporting nutrients within the tree.|20240721184015|20240730111617|1.8522000000000003
Vocabulary|特色|とくしょく　 characteristic, feature, distinctive quality　この地域の料理はその特色で有名です。　The cuisine of this region is famous for its distinctive qualities.|20240729075919|20240730112258|1.5840599000625
Vocabulary|惹かれる|ひかれる　to be attracted to, to be drawn to　彼女の笑顔に惹かれた。　I was attracted to her smile.|20240729191800|20240730113528|1.572209127184222
Vocabulary|片隅|かたすみ　a corner (of a place), a nook, a remote or obscure corner　部屋の片隅に古い本棚が置いてある。　here is an old bookshelf placed in the corner of the room.|20240729190653|20240730120901|1.6758000000000002
Kanji|約|ヤク  promise, approximately, shrink radicals [糸, 勺]|20240729190806|20240730121453|1.6758000000000002
Vocabulary|接吻|せっぷん baiser, embrasser 彼は彼女に優しく接吻した。 He gently kissed her.|20240729190703|20240730121624|1.6758000000000002
Vocabulary|迫力|はくりょく impact, force, power, presence 彼の演技には迫力があった。 His performance had a lot of impact.|20240729190658|20240730122628|1.6758000000000002
Vocabulary|幾千|いくせん　thousands (of), several thousand　幾千もの星が夜空に輝いている。　Thousands of stars are shining in the night sky.|20240729190725|20240730122825|1.6758000000000002
Kanji|赴|フ おもむ.く proceed, go, become radicals [走, 卜]|20240725092902|20240730123543|1.5449009622508574
Vocabulary|葛藤|かっとう　conflict, internal struggle, dilemma　彼は仕事と家庭の間で葛藤している　He is struggling between work and family.|20240728122403|20240730131636|1.2837836194472112
Kanji|牝|ヒン めす めん female (animal), feminine radicals[牛, 匕]|20240727110743|20240730133449|1.9399479750000004
Vocabulary|所有権|しょゆうけん ownership, property rights 彼はその土地の所有権を持っています。 He holds the ownership of that land.|20240729081457|20240730144405|1.596
Vocabulary|土砂|どしゃ　earth and sand, sediment　大雨の後、土砂崩れが発生しました。　A landslide occurred after the heavy rain.|20240708081838|20240730154033|2.0420505000000007
Vocabulary|発揮|はっき　 Demonstration, exhibition, display (of ability, skill, power, etc.)　彼は試合で素晴らしいパフォーマンスを発揮しました。　He demonstrated an excellent performance in the match.|20240727101014|20240730162731|1.1746514000010635
Vocabulary|希代|きだい rarity, unprecedented 彼は希代の天才だ  He is a rare genius.|20240723132227|20240730163522|1.596
Kanji|酸|サン す.い す.っぱい acid, sour, bitterness, tart　radicals[酉,夋]|20240727150545|20240730163823|1.596
Vocabulary|透き通る|すきとおる　 to be transparent, to be clear, to be see-through　湖の水は透き通っていて底が見えます。　The lake's water is so clear that you can see the bottom.|20240721214424|20240730164849|1.6758000000000002
Kanji|雄|ユウ　お　おす　おん　male, masculine, hero, leader　radicals[厷,隹]|20240727150414|20240730171119|1.7595900000000002
Vocabulary|飼育する|しいくする to breed, to raise, to rear 彼は自宅でウサギを飼育している。 He raises rabbits at home.|20240727110310|20240730175855|1.6758000000000002
Vocabulary|今にも|At any moment, any minute now, just about to　今にも雨が降り出しそうだ　It looks like it's going to start raining any minute now|20240725184758|20240730185415|1.5162
Vocabulary|夜行|やこう night travel, night train　彼は夜行バスで東京へ向かった。　He headed to Tokyo by night bus.|20240721214107|20240730190408|1.8522000000000003
Vocabulary|胸中|きょうちゅう　one's heart; one's mind; one's intentions　彼は誰にも言えない胸中を抱えていた　He was harboring feelings that he couldn't share with anyone.|20240718143742|20240730193208|1.5920100000000001
Vocabulary|候補者|こうほしゃ candidate, nominee 彼は市長選の候補者だ。 He is a candidate for the mayoral election.|20240727110729|20240730195350|1.66743147375
Vocabulary|師弟|してい　teacher and student or master and disciple.師弟関係は大切にすべきだ　The relationship between a teacher and student should be valued.|20240725093353|20240730195509|1.576149500936563
Vocabulary|追い払う|おいはらう　to drive away, to chase away, to expel　猫が庭に入ってきたので、追い払った。　A cat came into the yard, so I chased it away.|20240727094024|20240730195544|1.7640000000000002
Vocabulary|フォントを（a変更 b移動）する|フォントを（a変更 b移動）するa<br>p37|20240611072152|20240730203654|1.6800000000000002
Vocabulary|吸わせる|すわせる faire inhaler, faire absorber, faire téter 赤ちゃんに母乳を吸わせた。 She breastfed the baby.|20240727145734|20240730204239|1.8475695000000003
Vocabulary|偏光|へんこう　polarization (of light)　偏光フィルターを使うと、写真の反射を減らすことができる。　Using a polarizing filter can reduce reflections in photos.|20240721183438|20240730204853|1.9448100000000004
Kanji|南|ナン, な　みなみ　south radicals[十,冂,干]|20240708184343|20240730210532|1.9399479750000004
Vocabulary|主権|しゅけん　 Sovereignty, sovereign power　国の主権を守るために努力しています。We are making efforts to protect the sovereignty of the country.|20240708185252|20240730211512|1.9399479750000004
Vocabulary|頭角|とうかく　 éminence, distinction, se démarquer　若い彼はビジネスの世界で頭角を現した。　The young man distinguished himself in the business world.|20240728125547|20240730214336|0.8853634490230866
Vocabulary|相姦|そうかん　inceste　相姦は法律で厳しく禁じられている。　Incest is strictly prohibited by law.|20240727111036|20240730215152|1.7508030474375
Vocabulary|いきさつ|経緯 details, circumstances, sequence of events 事件のいきさつを詳しく説明してください。 Please explain the details of the incident in detail.|20240728120933|20240730215900|1.596
Vocabulary|痴漢|ちかん　molester, groper　彼は電車で痴漢に遭った。　He was molested on the train.|20240727110341|20240730233725|1.7640000000000002
Vocabulary|真面目|まじめ　serious, earnest, diligent　彼はとても真面目な学生です。　He is a very serious student.|20240727114002|20240730235940|1.7640000000000002
Kanji|端|タン はし は はた edge, end, point, tip, beginning radicals[立, 耑[山,而]]|20240723141357|20240731000642|1.596
Vocabulary|心がけ|こころがけ　mindset, attitude, intention　健康を維持するために、良い心がけが大切です。　A good mindset is important for maintaining health.|20240723134341|20240731002119|1.596
Kanji|隹|スイ small bird, short-tailed bird|20240727110903|20240731003929|1.7640000000000002
Vocabulary|深刻|しんこく serious, grave, severe その病気は深刻な問題です。 That illness is a serious problem.|20240727094240|20240731004313|1.8475695000000003
Vocabulary|決別|けつべつ　 Parting, separation, breaking off Parting, separation, breaking off　新しい仕事のために故郷と決別した。　He parted with his hometown for a new job.|20240725082158|20240731004806|1.6716105000000003
Vocabulary|知性|ちせい　intellect, intelligence　彼は高い知性を持っています。　He possesses high intelligence.　refers to the capacity for understanding, reasoning, and thinking. It describes the mental abilities and qualities that enable a person to engage in intellectual activities.|20240725081431|20240731005917|1.6716105000000003
Vocabulary|飛球|ひきゅう　fly ball (in baseball)　彼は外野で見事な飛球をキャッチしました。　He made a splendid catch of the fly ball in the outfield.|20240722075208|20240731010417|1.6758000000000002
Vocabulary|フラスコ|fiole flask|20240630184711|20240731011038|1.7640000000000002
Kanji|称|ショウ たた.える, とな.える, あ.げる, かな.う,はか.り appellation, praise, admire, name, title, fame radicals[禾, 尓]|20240722080131|20240731020158|1.6758000000000002
Vocabulary|追撃|ついげき  pursuit, chase, attack from behind 敵が逃げるのを追撃した。 They pursued the fleeing enemy.|20240728125254|20240731030752|1.596
Vocabulary|否定|ひてい　denial, negation, or "rejection.　彼はその噂を否定した　He denied the rumor.|20240709210003|20240731032142|2.0267733777898367
Vocabulary|その件に関しては明日（）ましょう。１もとめらて　２張り切り　３取り次ぎ　４打ち合わせ|その件に関しては明日（）ましょう。<br>１もとめらて　２張り切り　３取り次ぎ　４打ち合わせ４<br>打ち合わせ　business meeting<br>p40|20240613104344|20240731040342|1.6800000000000002
Vocabulary|戦法|せんぽう tactics, strategy, method of warfare 彼は試合で新しい戦法を試した。 He tried a new tactic in the match.|20240727094033|20240731040613|1.9399479750000004
Vocabulary|外観|がいかん appearance; exterior; facade この建物の外観はとても美しいです。The exterior of this building is very beautiful.|20240722080934|20240731041224|1.596
Kanji|莫|バク モ must not, do not, no, possibly, perhaps, desert, evening radicals[艹,日,大]|20240727110323|20240731041443|1.8475695000000003
Vocabulary|満喫|まんきつ have enough of; fully enjoy 彼女は休暇を海辺で満喫している  She is fully enjoying her vacation by the seaside.|20240614062523|20240731041826|1.6800000000000002
Vocabulary|排出|はいしゅつ discharge, emission, excretion 工場が有害なガスを排出している。 The factory is emitting harmful gases.|20240726224556|20240731044323|1.8522000000000003
Vocabulary|感度|かんど　Sensitivity, responsiveness　このセンサーは感度が非常に高いです。 This sensor has very high sensitivity.|20240725092955|20240731044354|1.7464260398189062
Vocabulary|芳香剤|ほうこうざい　Air freshener　車の中に新しい芳香剤を置きました。　I placed a new air freshener in the car.|20240725093434|20240731045729|1.7464260398189062
Vocabulary|体系化|たいけいか　 systematization, organization　彼は知識を体系化するのが得意です　He is good at organizing knowledge systematically.|20240725093405|20240731045854|1.6758000000000002
Vocabulary|待望|たいぼう long-awaited, eagerly awaited 待望の新作がついに発売された。 The long-awaited new work has finally been released. |20240727114452|20240731052633|1.8429505762500005
Vocabulary|暴発|ぼうはつ accidental discharge, explosion, outburst 銃が暴発して危険だった。 The gun accidentally discharged and it was dangerous|20240727114355|20240731055717|1.8429505762500005
Vocabulary|実働|じつどう　actual work, actual working hours　実働時間は1日8時間です。The actual working hours are 8 hours per day.|20240723141456|20240731060248|1.596
Vocabulary|手話|しゅわ　Langue des signes|20240630185513|20240731061143|2.0369453737500005
Vocabulary|変わり目|かわりめ turning point, transition, change　　季節の変わり目は体調を崩しやすいです。 It is easy to get sick during the seasonal transition.|20240723132349|20240731063009|1.596
Vocabulary|生ごみの袋から、何か液が(a もれて bたまって）いる。|生ごみの袋から、何か液が(a もれて bたまって）いる。なまごみのふくろから、なにかえきが(a もれて bたまって）いる。<div>a</div><div>p15</div>|20240614082731|20240731063321|1.6800000000000002
Vocabulary|水気|みずけ　Moisture, dampness, water content　野菜の水気を切ってください。　Please drain the moisture from the vegetables.|20240709210022|20240731063639|2.0369453737500005
